Startup Name,Industry,Funding Rounds,Investment Amount (USD),Valuation (USD),Number of Investors,Country,Year Founded,Growth Rate (%)
Startup_1607,HealthTech,5,3116870926.26,7904309736.927203,38,UK,2009,93.61
Startup_1608,HealthTech,8,3169501514.29,5264966458.505548,21,USA,2001,136.59
Startup_1615,HealthTech,8,2146190222.69,7503373988.504275,16,Singapore,2015,14.23
Startup_1617,HealthTech,2,1700488766.14,5654200634.9143095,10,France,2013,127.37
Startup_1623,HealthTech,7,316820317.9,477739449.2616377,14,Australia,2006,166.76
Startup_1629,HealthTech,6,159264142.22,619001571.5390251,2,Singapore,2018,139.37
Startup_1634,HealthTech,2,4241447036.26,15693696456.96077,1,China,2016,126.84
Startup_1636,HealthTech,3,1984242235.75,5619499784.896781,7,Canada,2015,96.75
Startup_1655,HealthTech,5,300008501.5,850509723.709624,26,Germany,2014,89.23
Startup_1671,HealthTech,7,787907016.6,2785969213.6476045,42,France,2021,134.95
Startup_1676,HealthTech,8,544706170.57,953484012.0283442,47,Singapore,2013,45.39
Startup_1677,HealthTech,9,1357055690.31,6763418120.55179,28,Canada,2020,91.78
Startup_1679,HealthTech,1,2168197638.5,4109470595.997633,49,USA,2002,134.07
Startup_1680,HealthTech,10,1024861798.75,4207204039.247204,13,Germany,2014,41.81
Startup_1683,HealthTech,2,4887606150.3,11350079171.714949,43,India,2021,127.72
Startup_1684,HealthTech,5,2282851342.92,5120223355.193353,4,UK,2017,199.97
Startup_1693,HealthTech,2,2696873774.51,7232126204.055565,34,USA,2013,16.04
Startup_1707,HealthTech,3,4322079240.22,19752954335.866924,39,India,2013,186.96
Startup_1711,HealthTech,4,602401673.36,1986253520.3366208,35,France,2010,186.06
Startup_1728,HealthTech,5,711621704.19,2864475361.6126256,2,UK,2018,187.77
Startup_1739,HealthTech,8,1043114384.2,3221032506.1611047,29,China,2004,45.29
Startup_1754,HealthTech,6,3263529682.02,5143716677.74778,2,USA,2000,74.19
Startup_1772,HealthTech,2,1269641874.57,2379651621.081445,8,China,2002,146.23
Startup_1774,HealthTech,1,4244437756.46,9442139989.07171,40,India,2010,74.24
Startup_1776,HealthTech,1,2777454036.94,10484017836.85765,26,India,2011,151.21
Startup_1789,HealthTech,9,538347032.34,1737523909.1179094,43,Germany,2016,125.2
Startup_1803,HealthTech,2,3437418456.03,5246037842.652504,20,Germany,2021,84.86
Startup_1806,HealthTech,6,3806319737.7,7726245415.486404,4,Germany,2010,180.86
Startup_1846,HealthTech,9,2550251767.47,8523669385.554856,41,UK,2005,31.58
Startup_1858,HealthTech,5,1526412906.41,7130360634.998502,17,Germany,2014,62.03
Startup_1877,HealthTech,4,4521158791.5,12799270725.623392,32,India,2002,148.36
Startup_1933,HealthTech,9,1709629211.78,3264980992.3262963,48,USA,2016,145.82
Startup_1936,HealthTech,4,4124144189.36,15277724831.529816,48,UK,2011,35.7
Startup_1950,HealthTech,9,543641076.75,2624438662.3014894,8,China,2001,67.2
Startup_1967,HealthTech,1,1172559283.94,2863037656.0949264,50,UK,2001,144.23
Startup_1968,HealthTech,2,2551051024.34,10969989554.962223,18,France,2008,59.52
Startup_1971,HealthTech,2,2284732453.77,4770494918.918923,32,India,2021,199.67
Startup_1976,HealthTech,10,4562726.29,7296378.149875618,17,Australia,2010,25.85
Startup_1980,HealthTech,7,1609777990.43,2866077642.811398,10,France,2004,133.41
Startup_1985,HealthTech,6,3573811196.07,10554905069.358644,24,France,2008,196.33
Startup_1989,HealthTech,6,4742255519.06,14077198570.773428,49,USA,2019,73.62
Startup_1991,HealthTech,5,4666953467.61,10358645578.689123,48,France,2011,128.75
Startup_1998,HealthTech,5,1243614128.52,2677349335.327011,8,Singapore,2004,11.33
Startup_2000,HealthTech,10,3356099968.48,14057626981.062391,31,India,2022,134.59
Startup_2010,HealthTech,9,2518915171.34,11898711858.99625,50,Australia,2002,113.13
Startup_2020,HealthTech,10,2398011423.91,10784498827.540604,34,Canada,2000,74.26
Startup_2026,HealthTech,5,429049044.71,948129392.7653272,33,UK,2016,148.93
Startup_2030,HealthTech,2,1811205060.25,3801807637.867701,18,Australia,2021,133.08
Startup_2032,HealthTech,6,2932990092.67,5603062850.796514,35,Singapore,2001,38.85
Startup_2038,HealthTech,9,2040497210.94,5154613358.529404,26,China,2014,6.04
Startup_2050,HealthTech,10,1094740186.8,1962351790.161504,45,UK,2010,165.67
Startup_2051,HealthTech,9,4911089180.08,10598052851.525145,44,Canada,2010,40.57
Startup_2073,HealthTech,6,1349999101.8,4324508425.5224695,18,USA,2010,21.99
Startup_2086,HealthTech,9,1896793914.72,4809016770.963167,27,Germany,2021,105.04
Startup_2093,HealthTech,5,3748358849.72,13786891036.425571,20,India,2022,21.13
Startup_2094,HealthTech,5,4346271125.6,7637947874.605372,26,Singapore,2017,141.52
Startup_2103,HealthTech,8,4126799405.82,15082678810.88074,31,China,2018,154.17
Startup_2120,HealthTech,9,312836827.82,714517327.3666284,16,USA,2012,103.99
Startup_2125,HealthTech,3,3463921153.54,12103724387.22132,40,Brazil,2022,178.94
Startup_2128,HealthTech,3,2799877612.79,5901936178.410065,42,USA,2002,160.39
Startup_2131,HealthTech,8,2237080710.09,3476551865.8563285,33,UK,2010,103.34
Startup_2132,HealthTech,4,3639986044.1,15437363279.67298,29,India,2019,143.26
Startup_2142,HealthTech,8,3895247095.9,17646370785.22186,39,USA,2018,179.54
Startup_2145,HealthTech,5,3233208019.87,7986200769.911249,21,Australia,2003,153.48
Startup_2148,HealthTech,6,4657560168.03,7344950157.982409,47,Singapore,2013,110.36
Startup_2159,HealthTech,9,26984679.24,71741254.87681915,40,USA,2000,83.13
Startup_2166,HealthTech,3,874129872.54,3197811171.904148,44,India,2008,97.07
Startup_2169,HealthTech,1,3408799480.11,10532117082.62671,33,India,2000,158.27
Startup_2170,HealthTech,4,3604486295.21,12101266905.649996,26,China,2001,14.01
Startup_2173,HealthTech,5,3292451820.41,16110883869.181168,4,USA,2000,30.98
Startup_2174,HealthTech,7,2743142942.37,6973047375.214357,25,Australia,2014,168.1
Startup_2185,HealthTech,1,322772631.08,546983686.0867342,9,USA,2005,186.54
Startup_2188,HealthTech,6,4386303779.72,14515064356.961857,36,China,2000,163.26
Startup_2190,HealthTech,2,4718421856.69,11665674654.80376,36,China,2004,42.23
Startup_2192,HealthTech,2,3370923352.84,14105810942.43308,49,Canada,2014,100.73
Startup_2203,HealthTech,3,3288674653.04,14639713535.999063,33,Brazil,2022,134.62
Startup_2215,HealthTech,3,3357684697.4,13652046046.131857,45,China,2022,53.89
Startup_2234,HealthTech,1,3951937502.38,17070754948.462572,31,UK,2018,44.79
Startup_2240,HealthTech,7,4528147143.26,19683020802.10745,30,Brazil,2000,15.47
Startup_2243,HealthTech,6,929650032.2,3083691081.242493,19,USA,2017,99.91
Startup_2244,HealthTech,7,1507404913.55,2766394409.2319818,21,China,2002,33.06
Startup_2257,HealthTech,10,609983821.61,2406968512.4791875,35,India,2021,66.77
Startup_2269,HealthTech,8,2381052121.77,4319305293.671371,38,Brazil,2008,78.39
Startup_2288,HealthTech,9,3365073254.8,12987837156.552504,45,Canada,2002,16.44
Startup_2289,HealthTech,2,2184913626.93,5120334470.679062,9,India,2014,160.41
Startup_2307,HealthTech,5,488188960.61,737682613.9831759,37,Singapore,2012,113.96
Startup_2308,HealthTech,3,1285797340.24,5000830436.264413,29,India,2001,131.47
Startup_2314,HealthTech,2,2220992012.94,6077102383.739722,22,UK,2013,143.99
Startup_2324,HealthTech,3,2487532029.05,11647493462.883064,17,UK,2013,106.9
Startup_2332,HealthTech,3,2254350499.07,7206959226.536243,39,Canada,2000,121.04
Startup_2337,HealthTech,5,205348799.18,990469096.603657,15,Germany,2022,134.6
Startup_2342,HealthTech,10,4919087885.11,22309750401.26973,38,Canada,2018,98.89
Startup_2349,HealthTech,1,3881857530.16,10776618829.241978,13,France,2004,43.95
Startup_2355,HealthTech,1,2295513424.67,5419272690.521914,4,China,2007,175.13
Startup_2367,HealthTech,8,284767120.65,1158166845.955454,33,China,2011,32.81
Startup_2383,HealthTech,3,1260472208.85,4249081525.259864,42,China,2023,53.67
Startup_2391,HealthTech,1,4513565749.4,19723356753.26057,42,France,2008,123.42
Startup_2393,HealthTech,2,3929544900.08,12899980789.506838,24,Canada,2020,78.58
Startup_2405,HealthTech,7,650197876.31,2869756871.158336,22,Canada,2010,140.96
Startup_2409,HealthTech,6,3531182804.79,8204953395.22177,10,UK,2001,52.51
Startup_2426,HealthTech,2,3146150796.31,5736815599.605602,25,Brazil,2003,44.35
Startup_2437,HealthTech,6,2555163896.57,6567375284.454301,37,India,2009,40.72
Startup_2442,HealthTech,2,4669530279.07,21259142288.4277,33,China,2000,13.49
Startup_2450,HealthTech,8,1597230372.66,3811128648.0866632,28,Australia,2014,28.69
Startup_2451,HealthTech,6,372199317.31,1514960924.8294475,25,China,2019,174.42
Startup_2452,HealthTech,4,1506225531.84,3941068731.739826,3,Brazil,2017,34.8
Startup_2461,HealthTech,8,1003554082.59,2021882357.0258071,18,India,2021,112.62
Startup_2464,HealthTech,3,46082316.12,128644352.0980896,45,India,2023,10.7
Startup_2470,HealthTech,3,1544712445.52,7687480863.31633,28,USA,2014,151.33
Startup_2472,HealthTech,1,3382622253.61,13600377953.9805,29,Australia,2017,44.56
Startup_2478,HealthTech,10,3411506683.04,10040159277.791508,17,USA,2004,144.36
Startup_2485,HealthTech,7,4238619300.21,11695744675.555475,50,Germany,2016,18.41
Startup_2495,HealthTech,9,190042950.92,423354875.1334335,2,India,2015,98.53
Startup_2500,HealthTech,7,95352389.96,195159997.82366407,48,China,2001,163.59
Startup_2518,HealthTech,7,2803330356.96,5343491509.245032,3,USA,2011,40.65
Startup_2519,HealthTech,10,2111843184.96,3364564185.9345098,41,India,2001,53.45
Startup_2521,HealthTech,1,4908985610.9,23648484768.424187,22,India,2012,110.49
Startup_2524,HealthTech,8,3541636080.91,6612261309.907297,20,Canada,2019,139.0
Startup_2525,HealthTech,10,1906802764.23,3749764270.569901,8,Singapore,2019,28.68
Startup_2541,HealthTech,4,1435157908.04,6919416275.42249,48,India,2004,194.43
Startup_2544,HealthTech,6,827764137.01,3284741239.780779,24,France,2014,166.72
Startup_2550,HealthTech,6,617230972.71,2387413495.120806,4,France,2013,161.09
Startup_2554,HealthTech,9,4508280941.2,12213679221.860714,11,Singapore,2019,181.11
Startup_2557,HealthTech,7,469418577.04,1383141331.7935188,1,India,2013,5.9
Startup_2560,HealthTech,9,3258617461.79,9711473016.343056,47,Singapore,2006,23.6
Startup_2564,HealthTech,1,3436178950.09,13279717130.374157,8,Singapore,2009,181.27
Startup_2578,HealthTech,5,3515342664.38,17295800300.252506,48,France,2012,182.71
Startup_2581,HealthTech,2,4260840903.99,16650479597.826796,24,India,2013,198.1
Startup_2595,HealthTech,7,270643164.12,921281461.7087064,2,UK,2017,195.67
Startup_2604,HealthTech,10,431140898.47,681996244.5761782,47,Brazil,2016,128.77
Startup_2605,HealthTech,9,1005589702.3,1886571647.6166024,11,Brazil,2023,166.3
Startup_2606,HealthTech,10,2501411183.53,6513945800.372976,21,Brazil,2007,146.62
Startup_2608,HealthTech,7,6118474.59,11964766.62331061,15,France,2021,96.95
Startup_2614,HealthTech,9,865671962.71,3885910811.9941015,17,Canada,2011,144.66
Startup_2627,HealthTech,6,3255167840.78,9454291142.834412,20,Germany,2016,17.61
Startup_2629,HealthTech,6,136226433.98,632221984.7231289,18,India,2018,39.93
Startup_2652,HealthTech,2,1182104313.85,2290350561.727333,19,Germany,2007,30.48
Startup_2659,HealthTech,9,1615326454.84,4540302860.400064,34,Australia,2019,183.34
Startup_2670,HealthTech,9,2824766278.37,11005619128.956556,49,UK,2013,10.35
Startup_2677,HealthTech,10,3503453574.26,6032481308.408968,25,UK,2021,90.78
Startup_2678,HealthTech,5,4094569123.87,13140070139.907469,32,India,2022,87.19
Startup_2681,HealthTech,10,564772365.29,2130026379.29437,35,Canada,2001,128.75
Startup_2694,HealthTech,3,2956746412.73,12162726867.149944,33,Germany,2010,5.43
Startup_2695,HealthTech,1,2502708713.98,4333159814.096533,22,Canada,2009,23.36
Startup_2700,HealthTech,4,3518828277.21,5647415017.958584,2,France,2000,120.67
Startup_2701,HealthTech,3,23488030.68,95254761.07302973,42,USA,2012,20.07
Startup_2712,HealthTech,3,2769059909.93,4297929245.481499,12,Canada,2006,62.58
Startup_2722,HealthTech,10,2801796473.25,13657715801.076904,13,Brazil,2016,128.6
Startup_2732,HealthTech,2,3020382508.4,14719531763.33374,11,Canada,2018,161.02
Startup_2740,HealthTech,8,3650251683.89,9738036975.648125,25,USA,2013,20.24
Startup_2748,HealthTech,4,1141657438.17,4086067676.133308,5,India,2017,50.02
Startup_2753,HealthTech,10,4700236511.33,7218720657.491623,2,India,2014,109.4
Startup_2755,HealthTech,4,863844396.45,4251150519.839785,5,Germany,2021,152.83
Startup_2770,HealthTech,3,2899534769.67,9721708045.607847,14,France,2016,25.6
Startup_2805,HealthTech,7,2305985065.26,8584224086.506359,41,Germany,2003,192.45
Startup_2808,HealthTech,1,1848731926.09,6450724996.164333,41,India,2002,172.1
Startup_2810,HealthTech,2,1244305340.01,5382462197.352734,21,China,2007,133.1
Startup_2813,HealthTech,1,2030384068.15,5308223917.640754,16,Australia,2007,6.16
Startup_2818,HealthTech,10,1460685602.51,7074711634.365199,19,China,2004,167.12
Startup_2821,HealthTech,5,95220819.65,322999709.0676268,49,China,2009,80.58
Startup_2835,HealthTech,1,1775847653.61,6850854315.236502,2,Australia,2022,68.63
Startup_2837,HealthTech,10,184682387.71,434522146.57020575,9,Canada,2011,108.97
Startup_2839,HealthTech,7,451149570.7,2076273522.685172,43,Germany,2008,117.72
Startup_2849,HealthTech,6,2733314128.18,12591252046.488562,4,Brazil,2000,40.21
Startup_2852,HealthTech,1,4209352096.04,20063518841.890667,5,Australia,2023,153.06
Startup_2853,HealthTech,10,3433329273.8,11107161073.877531,7,China,2002,118.48
Startup_2856,HealthTech,10,1183225972.6,4136015633.533341,41,Germany,2014,193.87
Startup_2857,HealthTech,6,706945127.13,3524930257.769284,24,UK,2017,71.69
Startup_2862,HealthTech,6,2276099127.42,6765463742.888686,30,Germany,2016,170.26
Startup_2865,HealthTech,2,530836676.0,2436320493.2433367,30,USA,2002,120.97
Startup_2871,HealthTech,4,95935269.79,180162215.75071675,19,USA,2017,89.95
Startup_2873,HealthTech,9,1585017293.54,3935526401.405245,47,India,2020,140.17
Startup_2882,HealthTech,8,3163674602.45,7772531981.559908,2,Germany,2013,127.82
Startup_2888,HealthTech,9,2299504378.1,6759922973.858677,49,Australia,2019,87.84
Startup_2896,HealthTech,8,2568633078.87,9929054032.953611,10,Canada,2011,53.33
Startup_2900,HealthTech,10,1270421016.47,4427391036.70927,47,Australia,2012,61.94
Startup_2903,HealthTech,6,2482969849.2,5326700599.526343,49,Germany,2003,130.42
Startup_2905,HealthTech,5,4662230867.51,8678370111.942827,21,UK,2015,73.36
Startup_2925,HealthTech,5,1184482036.52,5580826787.615647,10,Germany,2001,58.11
Startup_2937,HealthTech,9,454077917.38,901888618.7032568,15,France,2000,165.96
Startup_2946,HealthTech,1,468319781.8,792894099.6367928,45,Brazil,2003,108.9
Startup_2992,HealthTech,7,2363219494.89,11741789551.008474,6,Canada,2004,25.33
Startup_2994,HealthTech,1,1142959747.65,5054822075.100532,13,Canada,2023,189.99
Startup_2995,HealthTech,8,565634618.65,1581445623.2832456,48,Canada,2019,148.34
Startup_2996,HealthTech,7,3487067224.27,16437758652.372356,5,Canada,2017,33.19
Startup_3010,HealthTech,2,1809633874.7,6608640690.148679,18,Canada,2006,146.66
Startup_3015,HealthTech,1,4830723181.9,22296587072.83305,29,UK,2000,172.06
Startup_3025,HealthTech,8,4637218234.32,12102995887.946829,23,France,2014,38.02
Startup_3035,HealthTech,7,1957890597.92,7934734404.004288,34,Canada,2015,47.54
Startup_3047,HealthTech,8,2664052321.03,8218774366.331616,41,India,2010,18.63
Startup_3049,HealthTech,5,967600385.84,4062034497.829963,2,USA,2012,188.0
Startup_3050,HealthTech,10,1306888885.32,6275661992.270374,41,Australia,2001,124.49
Startup_3051,HealthTech,5,2554720951.37,8949870835.054197,16,Brazil,2007,150.01
Startup_3061,HealthTech,1,2401806226.46,6259110477.475401,34,Germany,2022,42.43
Startup_3065,HealthTech,2,3694729311.81,8992590530.246944,36,Australia,2022,117.06
Startup_3074,HealthTech,3,2419242681.07,4452175819.329354,11,Brazil,2014,167.9
Startup_3079,HealthTech,5,2687633337.61,7202805114.695889,13,China,2012,143.86
Startup_3088,HealthTech,7,430318588.93,1986192172.5457735,16,Canada,2004,43.36
Startup_3096,HealthTech,7,948546638.28,3578822576.493671,17,Canada,2007,43.16
Startup_3103,HealthTech,8,3129649820.69,5432106698.79452,45,Australia,2002,45.97
Startup_3115,HealthTech,8,3738486289.03,8951463848.798191,17,India,2023,162.8
Startup_3128,HealthTech,7,2994750627.38,7686057889.92429,32,Australia,2011,127.1
Startup_3131,HealthTech,7,3846582082.86,11843059897.068851,14,Germany,2010,121.74
Startup_3132,HealthTech,8,1487947045.46,3122454674.036432,43,USA,2010,121.53
Startup_3133,HealthTech,4,2731484235.03,9330502434.954475,20,China,2001,129.64
Startup_3138,HealthTech,8,2198017668.61,5258542121.411791,43,France,2010,51.8
Startup_3139,HealthTech,1,2679669071.25,7496233143.166536,8,UK,2007,127.17
Startup_3147,HealthTech,6,4243628012.03,10319683837.70852,13,France,2001,195.54
Startup_3157,HealthTech,9,1197442681.3,3340238569.218824,45,India,2014,151.57
Startup_3173,HealthTech,5,3621940359.03,6779381927.769118,50,Canada,2001,14.14
Startup_3177,HealthTech,5,2581380233.77,12873855452.490175,38,Canada,2021,68.07
Startup_3196,HealthTech,9,3525143524.01,14629518209.134466,3,Germany,2003,110.42
Startup_3200,HealthTech,8,4040953868.35,20201365436.464108,36,India,2005,100.58
Startup_3208,HealthTech,3,944814506.26,4481203995.318536,30,Germany,2017,44.98
Startup_3226,HealthTech,10,2994223363.92,11847477640.961994,46,Australia,2015,55.17
Startup_3240,HealthTech,5,2908280016.9,12193094647.099129,28,Germany,2012,176.54
Startup_3249,HealthTech,7,3914808460.46,19494470584.61882,12,UK,2002,129.04
Startup_3250,HealthTech,4,3891788006.45,14052538106.00972,44,Australia,2015,33.39
Startup_3252,HealthTech,9,1940384279.23,4567043415.156049,12,Australia,2020,48.28
Startup_3258,HealthTech,4,1131796598.18,5427154672.461948,20,Canada,2023,160.26
Startup_3271,HealthTech,3,240954997.01,658709308.8412257,34,UK,2017,177.39
Startup_3277,HealthTech,1,187576223.7,688985704.5662872,30,UK,2002,19.73
Startup_3280,HealthTech,6,270454681.31,639555030.2037181,39,UK,2021,149.53
Startup_3291,HealthTech,4,2084771162.73,3396194340.525151,50,Brazil,2000,121.99
Startup_3295,HealthTech,3,2637905077.66,10826121250.912235,38,India,2001,64.73
Startup_3305,HealthTech,9,4526178001.91,13877644484.64318,9,UK,2012,110.19
Startup_3309,HealthTech,2,3320373925.32,10742538929.721537,24,USA,2006,37.2
Startup_3329,HealthTech,4,3219558177.91,6388235476.520112,31,Brazil,2013,149.49
