Startup Name,Industry,Funding Rounds,Investment Amount (USD),Valuation (USD),Number of Investors,Country,Year Founded,Growth Rate (%)
Startup_3335,HealthTech,1,3182477486.25,11521327374.590672,43,France,2021,128.59
Startup_3337,HealthTech,3,3363041290.62,13354039738.521969,17,Singapore,2005,127.57
Startup_3341,HealthTech,10,3380320854.73,11012264320.582245,24,India,2001,65.41
Startup_3345,HealthTech,9,319910998.76,987236766.9542974,50,China,2003,69.16
Startup_3360,HealthTech,7,4675642586.24,9467703124.790676,46,USA,2011,171.98
Startup_3371,HealthTech,10,545832497.87,1220712680.5607162,48,France,2022,194.7
Startup_3374,HealthTech,3,2460508478.14,4888415227.700553,49,China,2015,67.64
Startup_3381,HealthTech,9,3239091832.26,11470826917.277338,29,USA,2023,142.25
Startup_3386,HealthTech,1,1778135609.93,7712972407.433557,25,France,2022,81.21
Startup_3388,HealthTech,4,1772426042.51,8516992095.080294,40,India,2013,55.32
Startup_3402,HealthTech,4,3882546276.37,10444971185.488771,11,India,2021,159.92
Startup_3404,HealthTech,7,632483790.2,950943732.5779324,18,Germany,2002,194.02
Startup_3405,HealthTech,2,3314351121.21,15051499922.203611,15,Australia,2021,99.61
Startup_3413,HealthTech,10,3623761341.44,8936301689.602404,28,UK,2018,146.93
Startup_3422,HealthTech,6,4919477736.79,22685141453.667725,32,USA,2016,53.53
Startup_3423,HealthTech,8,4833651204.28,13724465656.224216,7,Germany,2019,109.02
Startup_3427,HealthTech,4,76794341.81,171547794.03648123,24,Brazil,2016,103.32
Startup_3440,HealthTech,3,3355269664.88,11191515810.927874,45,USA,2019,110.66
Startup_3442,HealthTech,2,560845202.74,1982179618.6598933,16,India,2006,129.0
Startup_3443,HealthTech,2,3786101485.18,7437444786.743463,10,China,2022,164.28
Startup_3462,HealthTech,2,4572441931.62,14227380271.246246,20,Brazil,2006,48.04
Startup_3469,HealthTech,3,863385127.2,1510796850.0175958,31,UK,2002,61.68
Startup_3475,HealthTech,2,1656923831.17,7084319496.157443,28,Brazil,2004,84.42
Startup_3480,HealthTech,5,3953979277.08,7451466818.157368,16,UK,2009,79.87
Startup_3487,HealthTech,5,2915413646.89,9966180714.027588,50,Australia,2014,60.33
Startup_3492,HealthTech,3,1510100481.45,5263127070.803944,24,China,2020,20.53
Startup_3495,HealthTech,2,1050816299.92,5033807706.912557,14,France,2022,76.51
Startup_3506,HealthTech,9,2552058053.78,7050944165.450939,11,USA,2016,183.21
Startup_3507,HealthTech,7,315977284.09,591672197.4298518,29,China,2019,65.3
Startup_3511,HealthTech,9,4875242075.22,8337242395.501947,19,UK,2020,174.37
Startup_3521,HealthTech,9,235548852.31,998689051.9684544,50,Australia,2015,158.37
Startup_3530,HealthTech,7,2798596278.67,13831479081.922531,28,France,2019,33.93
Startup_3531,HealthTech,10,102538738.6,447914394.50034463,49,Brazil,2023,178.46
Startup_3548,HealthTech,6,3104993516.14,11625654232.798668,50,UK,2004,82.24
Startup_3549,HealthTech,10,4510980008.52,21467028859.756065,46,Australia,2014,43.78
Startup_3559,HealthTech,1,880355684.74,3838146282.404504,29,USA,2003,74.29
Startup_3565,HealthTech,1,3976923547.25,10836068313.729849,18,Brazil,2005,98.57
Startup_3573,HealthTech,1,1324295639.71,6305871701.771661,23,India,2005,8.97
Startup_3580,HealthTech,2,4286715236.08,9700004664.993229,21,India,2017,103.38
Startup_3581,HealthTech,9,3089236089.84,4920181728.615177,14,Germany,2001,127.8
Startup_3610,HealthTech,5,4186709023.42,8130298394.109952,44,Singapore,2019,179.57
Startup_3625,HealthTech,5,31131282.62,146823258.08029363,47,Australia,2019,148.37
Startup_3628,HealthTech,4,220062993.84,493857949.1361404,19,UK,2006,100.27
Startup_3633,HealthTech,1,2489839412.55,8327772043.718003,31,Australia,2003,183.68
Startup_3634,HealthTech,10,542478309.48,1843251922.8610616,10,Brazil,2005,15.93
Startup_3638,HealthTech,7,1484715324.81,3826105991.915445,42,China,2012,112.7
Startup_3659,HealthTech,3,2902440467.85,12484006398.268024,15,Australia,2001,173.23
Startup_3660,HealthTech,2,1688777441.95,4329733177.981533,5,USA,2016,98.29
Startup_3664,HealthTech,10,424157314.1,822196800.5604191,45,USA,2020,53.12
Startup_3675,HealthTech,4,3252613387.21,9228434981.352013,26,India,2005,112.38
Startup_3680,HealthTech,3,3113770418.09,7661034812.311625,38,Brazil,2021,161.08
Startup_3681,HealthTech,9,3044204968.24,6911721342.865648,9,Germany,2019,68.08
Startup_3688,HealthTech,1,1039201846.17,2779656681.4850364,9,Canada,2018,70.78
Startup_3704,HealthTech,4,2695176852.91,6711823443.311296,20,Singapore,2011,185.11
Startup_3722,HealthTech,2,2197416836.08,6927618741.293283,49,China,2015,141.76
Startup_3724,HealthTech,7,3921340627.44,17950489103.688187,48,China,2018,191.4
Startup_3726,HealthTech,5,3758875948.34,6984952664.724383,3,India,2006,14.78
Startup_3729,HealthTech,10,160661430.56,585646967.5738043,19,Canada,2020,140.01
Startup_3731,HealthTech,10,3350717668.85,5467661929.5799885,35,China,2002,92.89
Startup_3732,HealthTech,7,1205897891.95,3558932017.610512,32,Singapore,2020,168.38
Startup_3734,HealthTech,7,1738116354.58,6746146833.253443,31,USA,2021,83.95
Startup_3738,HealthTech,7,3947801030.17,17284961336.87539,38,UK,2013,168.96
Startup_3745,HealthTech,9,4065818830.18,6461433214.43979,24,India,2014,58.51
Startup_3757,HealthTech,3,1011856832.74,4147385922.988014,14,France,2019,14.76
Startup_3760,HealthTech,7,3824085546.21,14273889286.565556,44,Australia,2014,91.27
Startup_3761,HealthTech,10,4449034165.38,19189078909.70202,5,Canada,2015,193.12
Startup_3765,HealthTech,9,1910179007.65,4098130754.214546,37,India,2009,5.85
Startup_3767,HealthTech,2,4766117190.23,15145864462.937395,10,UK,2012,77.67
Startup_3772,HealthTech,10,3304461110.18,10247404373.622028,41,Canada,2011,134.68
Startup_3778,HealthTech,3,4092772050.69,8972187285.356377,5,China,2021,108.68
Startup_3783,HealthTech,8,4459946465.98,7458643888.9796915,17,India,2009,107.06
Startup_3790,HealthTech,3,4785615015.97,16086517029.278984,3,UK,2016,37.06
Startup_3791,HealthTech,9,70014270.58,110782218.89073966,3,USA,2009,23.95
Startup_3797,HealthTech,3,1901808082.41,3441201287.104432,39,Singapore,2006,94.13
Startup_3798,HealthTech,7,1711618507.31,7930172478.504502,23,Australia,2015,33.74
Startup_3799,HealthTech,8,1272548239.51,2125213711.3237076,23,Brazil,2020,15.69
Startup_3805,HealthTech,5,3831011180.06,12797694983.654228,32,India,2003,34.1
Startup_3813,HealthTech,3,61951257.44,170702383.16509655,39,Germany,2003,124.07
Startup_3831,HealthTech,5,1375105180.31,4440838381.171248,25,USA,2011,77.11
Startup_3833,HealthTech,3,4113946212.54,6184725222.919282,17,Singapore,2005,105.57
Startup_3838,HealthTech,8,476079964.6,1957676603.458128,18,China,2019,196.44
Startup_3839,HealthTech,1,2081920825.64,6122722151.326229,41,China,2015,103.38
Startup_3844,HealthTech,2,1651203721.74,4814783258.695253,29,Germany,2008,95.83
Startup_3859,HealthTech,6,502192791.75,1332206375.182166,16,Brazil,2010,84.92
Startup_3880,HealthTech,2,2698621875.25,10357846997.465616,50,UK,2014,117.98
Startup_3889,HealthTech,3,1138535176.29,2779731215.844242,13,Australia,2013,121.78
Startup_3891,HealthTech,4,718253600.47,2770824308.4569907,3,Brazil,2022,164.62
Startup_3897,HealthTech,3,3280223208.55,9413926704.617458,49,India,2017,89.78
Startup_3898,HealthTech,5,2015777167.47,10003621931.51422,38,USA,2013,65.61
Startup_3906,HealthTech,8,4606411966.2,21757757365.73848,35,Brazil,2012,76.72
Startup_3912,HealthTech,5,1588790298.18,6874338290.748102,13,France,2013,84.28
Startup_3914,HealthTech,1,1517129618.48,4282186346.1535416,46,Australia,2010,148.6
Startup_3927,HealthTech,1,2438156496.69,6058677862.711667,17,USA,2017,33.8
Startup_3933,HealthTech,2,1837534081.81,6180093928.83175,46,Brazil,2001,188.99
Startup_3936,HealthTech,7,3356666555.55,14234858839.128874,35,USA,2014,183.77
Startup_3941,HealthTech,10,2704554390.19,6960314274.597113,24,Canada,2020,44.91
Startup_3953,HealthTech,3,2969199902.38,7145145338.996621,10,Germany,2002,161.6
Startup_3960,HealthTech,4,4693347175.88,7936164597.319242,45,France,2010,166.64
Startup_3965,HealthTech,6,1413435950.26,6953970979.52845,7,Canada,2015,46.14
Startup_3969,HealthTech,5,977440507.23,1472106540.6805646,8,UK,2013,140.02
Startup_3977,HealthTech,9,2852137085.64,4873463436.70166,12,Canada,2000,78.47
Startup_3979,HealthTech,10,1167274843.68,3023861639.8631554,33,USA,2008,158.32
Startup_3987,HealthTech,9,3794923840.96,17838567188.851624,10,USA,2008,141.78
Startup_3990,HealthTech,8,2485983543.42,4557758218.714639,33,India,2002,10.77
Startup_3997,HealthTech,2,3916552371.59,13608278289.757011,18,Brazil,2018,44.37
Startup_3999,HealthTech,10,2946705470.88,5469110514.670637,48,India,2014,19.95
Startup_4004,HealthTech,2,4236990090.38,7655017351.496454,21,UK,2017,120.44
Startup_4007,HealthTech,1,108329487.02,226453381.844159,3,Singapore,2021,8.6
Startup_4018,HealthTech,10,3161568472.85,6468468683.532979,40,Brazil,2015,13.77
Startup_4021,HealthTech,5,4560778894.84,13113701134.06932,26,Singapore,2003,54.67
Startup_4022,HealthTech,9,4939414647.35,10257376539.349754,35,UK,2009,109.52
Startup_4035,HealthTech,5,1412615077.83,3177862050.57768,44,USA,2002,87.43
Startup_4039,HealthTech,8,4785704213.07,16454362733.156662,42,Germany,2006,20.06
Startup_4050,HealthTech,10,4350395902.67,13830075144.915243,3,China,2012,5.59
Startup_4054,HealthTech,6,1625416291.89,7182682102.544568,22,India,2000,196.16
Startup_4060,HealthTech,8,1094867365.04,2130191465.6261835,18,India,2019,123.8
Startup_4074,HealthTech,6,2722374795.96,9880644083.370647,26,Singapore,2005,19.05
Startup_4078,HealthTech,1,1047054845.38,4944346822.238238,7,Canada,2006,27.0
Startup_4107,HealthTech,2,2630576506.34,7057363802.705189,18,France,2019,20.29
Startup_4114,HealthTech,6,659665133.64,2315164013.381388,19,France,2011,85.42
Startup_4117,HealthTech,6,3943059146.34,12222843382.418709,1,India,2001,170.07
Startup_4119,HealthTech,2,265590584.99,1152698658.1994586,39,Germany,2021,6.18
Startup_4121,HealthTech,3,1030152774.61,2254602385.6700463,48,India,2001,47.31
Startup_4150,HealthTech,8,520061105.3,2481040187.573139,50,Brazil,2022,159.75
Startup_4161,HealthTech,7,1599782555.98,7311234559.716304,46,UK,2003,151.1
Startup_4164,HealthTech,3,4595755458.01,18878573604.74519,25,Singapore,2011,37.71
Startup_4172,HealthTech,10,190629160.48,572333466.3467902,16,Germany,2021,132.35
Startup_4177,HealthTech,7,4591615118.1,21431716333.19624,23,Brazil,2000,180.37
Startup_4178,HealthTech,8,2697211455.23,6438929459.406762,44,India,2019,132.36
Startup_4195,HealthTech,3,314127998.47,765732889.1435392,34,Brazil,2003,131.72
Startup_4201,HealthTech,3,3231379545.41,11557547177.831636,9,India,2017,169.57
Startup_4204,HealthTech,4,2866793419.71,13090910931.767036,14,India,2005,31.45
Startup_4225,HealthTech,3,3186925777.35,6888923203.476801,7,UK,2002,159.95
Startup_4231,HealthTech,2,1303920850.88,2905088391.9209843,50,Singapore,2011,53.33
Startup_4232,HealthTech,5,1540789206.15,6563580116.147296,40,Australia,2006,54.25
Startup_4240,HealthTech,5,456936507.35,1880727117.557061,10,UK,2002,126.22
Startup_4243,HealthTech,4,2014452559.56,3147961648.2967434,32,Australia,2004,172.26
Startup_4252,HealthTech,10,647882235.25,2977140121.263775,10,Australia,2003,45.19
Startup_4269,HealthTech,8,847722335.1,2518120782.088843,4,Germany,2007,75.27
Startup_4272,HealthTech,2,1343156264.96,5744492079.475307,17,Brazil,2013,32.31
Startup_4278,HealthTech,1,3164048872.88,6968905046.721084,21,USA,2001,124.42
Startup_4279,HealthTech,10,2469681580.4,4667562657.034359,10,China,2014,143.52
Startup_4300,HealthTech,5,3682005051.13,16122039814.971426,33,China,2023,189.19
Startup_4318,HealthTech,10,932651922.11,1828724404.8686209,25,UK,2011,127.07
Startup_4319,HealthTech,10,4678425794.12,15241017600.125284,17,Germany,2004,178.56
Startup_4320,HealthTech,7,4327229202.67,15999107786.779251,48,USA,2019,24.11
Startup_4326,HealthTech,5,1682526849.81,6293432294.174725,28,India,2008,185.54
Startup_4327,HealthTech,7,1427228674.81,3639850313.396262,3,USA,2023,160.47
Startup_4331,HealthTech,1,3128792924.13,5714791847.878906,45,Australia,2014,12.12
Startup_4341,HealthTech,2,4377454527.75,21114030075.922104,33,India,2019,46.44
Startup_4344,HealthTech,8,2321675626.28,10156969127.6422,40,Singapore,2008,72.8
Startup_4347,HealthTech,4,120106776.27,516767741.9591621,29,India,2004,175.23
Startup_4348,HealthTech,6,3660893413.35,14904712079.407623,24,UK,2003,180.03
Startup_4372,HealthTech,9,2597334040.93,5289916061.382924,9,India,2005,97.42
Startup_4373,HealthTech,6,4067258135.09,17968176913.58194,21,Canada,2021,119.51
Startup_4375,HealthTech,2,3199590307.82,8265196729.277331,5,USA,2004,80.55
Startup_4382,HealthTech,3,4094748782.87,6639651218.493431,29,Singapore,2020,108.06
Startup_4395,HealthTech,9,74231569.81,270346965.34395653,10,Brazil,2023,54.82
Startup_4405,HealthTech,2,4371587064.31,6874546684.744415,5,France,2009,62.37
Startup_4411,HealthTech,8,4347827657.48,7164360688.338609,37,France,2005,169.28
Startup_4415,HealthTech,8,2347547495.31,8839384381.864532,30,Australia,2023,178.27
Startup_4420,HealthTech,8,2448514865.63,8786844293.787596,11,France,2007,182.79
Startup_4422,HealthTech,1,4851400925.37,19243954901.66612,31,UK,2022,43.79
Startup_4428,HealthTech,3,142264009.03,448872025.19331473,7,Singapore,2012,8.57
Startup_4435,HealthTech,7,3435509910.35,5752348231.901908,46,China,2000,47.96
Startup_4445,HealthTech,8,2159116442.66,9199217278.990856,18,Singapore,2018,48.6
Startup_4459,HealthTech,8,2158114565.84,7145918901.017425,32,USA,2001,159.29
Startup_4461,HealthTech,1,719920046.39,2842363549.477945,23,UK,2020,125.27
Startup_4462,HealthTech,10,3598622044.7,6576227402.581924,1,Canada,2022,114.42
Startup_4467,HealthTech,6,4568831281.33,14889996129.51238,19,India,2023,20.62
Startup_4487,HealthTech,5,1168946607.46,4621744114.16031,20,Germany,2009,168.2
Startup_4500,HealthTech,7,2102833660.44,8834522753.169277,12,Canada,2022,129.22
Startup_4510,HealthTech,2,3743744832.66,9853593692.1247,44,UK,2009,79.32
Startup_4521,HealthTech,9,3994898813.27,12254740217.264278,22,India,2023,118.49
Startup_4526,HealthTech,8,3325266798.75,6794263983.453522,33,France,2000,172.38
Startup_4530,HealthTech,3,1933076339.38,5024049540.491982,49,Singapore,2012,12.79
Startup_4537,HealthTech,10,929001000.69,2378759892.4006886,13,Canada,2022,173.9
Startup_4549,HealthTech,8,3223336592.29,5185430745.26633,49,China,2019,61.34
Startup_4579,HealthTech,3,248441157.61,974373184.3930768,34,Singapore,2021,142.43
Startup_4586,HealthTech,7,3392915498.84,10000318204.49731,17,France,2020,85.02
Startup_4589,HealthTech,3,2613604541.87,5639670935.448745,32,USA,2016,192.96
Startup_4594,HealthTech,3,1135746914.35,2384192883.0125813,33,Australia,2009,193.99
Startup_4603,HealthTech,9,2127044822.45,4708809784.308511,3,China,2000,17.68
Startup_4612,HealthTech,6,1567046775.92,5458508079.689649,24,Brazil,2019,17.53
Startup_4619,HealthTech,3,3793024646.34,8658796553.10512,12,France,2010,178.73
Startup_4647,HealthTech,5,3537356584.37,9996216817.662132,22,Brazil,2018,113.5
Startup_4659,HealthTech,8,2220331215.69,9653418466.145222,11,India,2020,140.35
Startup_4665,HealthTech,7,2968450248.58,6383018958.547783,7,France,2014,74.66
Startup_4681,HealthTech,5,3967999546.25,11957300099.958109,7,USA,2001,185.16
Startup_4684,HealthTech,4,357313541.29,1769010898.9613438,31,India,2022,70.33
Startup_4690,HealthTech,3,2407429647.0,9704247036.044855,45,Australia,2001,89.14
Startup_4692,HealthTech,7,1299083841.54,2036576856.0664997,15,India,2000,119.73
Startup_4694,HealthTech,6,3825999612.79,17313561103.129063,38,Singapore,2012,113.33
Startup_4699,HealthTech,8,1198805770.94,4274360321.765644,20,India,2015,30.24
Startup_4709,HealthTech,5,1626418116.99,3584861386.993501,3,Canada,2002,146.32
Startup_4720,HealthTech,2,1759392312.97,8691768883.064386,35,Australia,2006,136.76
Startup_4721,HealthTech,5,2895745242.24,4605828370.676576,26,Singapore,2003,20.93
Startup_4722,HealthTech,2,3862155824.2,10495127191.82368,39,Brazil,2003,60.98
Startup_4748,HealthTech,2,3296885203.87,8972171719.103977,34,Singapore,2012,11.61
Startup_4751,HealthTech,3,4860752015.48,22828447598.33191,13,Brazil,2018,94.64
Startup_4766,HealthTech,10,4273184669.77,7852833306.942868,48,Singapore,2010,88.41
Startup_4768,HealthTech,4,4205437557.02,10462494753.432762,24,India,2012,129.46
Startup_4769,HealthTech,8,1401981141.89,5717798599.972275,22,Australia,2005,170.86
Startup_4774,HealthTech,6,4747452924.4,21108769284.42533,5,France,2006,61.62
Startup_4784,HealthTech,1,2106665421.8,7387037915.340572,23,USA,2000,165.26
Startup_4786,HealthTech,2,4033711307.82,14792082731.446648,22,France,2019,35.9
Startup_4797,HealthTech,10,3580862284.77,5652328151.152411,46,Germany,2010,177.87
Startup_4805,HealthTech,3,3472717214.23,8314526360.266001,40,USA,2012,166.68
Startup_4822,HealthTech,9,514251235.91,1438691170.344284,15,Canada,2000,97.46
Startup_4823,HealthTech,5,421443701.38,1453598216.3005426,50,Singapore,2009,184.17
Startup_4833,HealthTech,4,3694924623.24,17983988525.84774,49,France,2006,32.17
Startup_4842,HealthTech,6,300350308.64,1189028792.336336,21,Singapore,2002,187.92
Startup_4850,HealthTech,10,602962560.05,2568638420.9941564,17,Canada,2019,95.39
Startup_4871,HealthTech,10,2223211150.67,7773454823.094938,45,Singapore,2008,43.12
Startup_4873,HealthTech,1,4522009436.9,9775941262.27304,20,Brazil,2000,170.35
Startup_4876,HealthTech,8,2736803045.66,11175983349.577536,22,India,2022,106.0
Startup_4889,HealthTech,10,2722008395.74,12736245424.583452,9,Australia,2010,198.33
Startup_4900,HealthTech,1,2331896144.43,6225926464.249447,28,India,2009,11.28
Startup_4914,HealthTech,2,1198232032.1,1848872025.680172,2,UK,2006,169.17
Startup_4930,HealthTech,9,4962661145.91,15151312710.773315,5,Canada,2009,17.81
Startup_4949,HealthTech,1,3278361650.87,11339404954.444807,8,India,2015,186.86
Startup_4957,HealthTech,8,2545973035.92,6328952468.169694,6,Brazil,2004,5.63
Startup_4971,HealthTech,4,4903345082.88,14657768288.991144,48,China,2008,87.53
Startup_4973,HealthTech,2,4163906103.82,9566499232.58657,19,India,2004,40.39
Startup_4975,HealthTech,9,2749201769.76,9406305929.381578,10,Singapore,2011,176.96
Startup_4985,HealthTech,8,2752838395.92,5766950402.329124,28,China,2008,163.94
Startup_4986,HealthTech,7,2031541968.26,7455054749.087204,28,Singapore,2008,135.79
Startup_4989,HealthTech,1,663359782.52,2513901607.4693537,9,Brazil,2006,189.65
Startup_4991,HealthTech,5,378623249.82,1186949589.1475866,32,France,2011,184.5
